customer_id,first_order_date,last_order_date,dataset_end_date,days_since_last_order,total_orders,total_items,total_spend,average_order_value,spend_quintile,customer_segment
16169.0,2011-09-25,2011-12-01,2011-12-09,8,4,1325,1822.97,455.74,2,High-value active
17828.0,2011-06-08,2011-11-17,2011-12-09,22,4,667,1820.09,455.02,2,High-value active
17629.0,2010-12-15,2011-12-04,2011-12-09,5,8,1629,1814.12,226.77,2,High-value active
15260.0,2010-12-02,2011-08-31,2011-12-09,100,7,885,1810.77,258.68,2,High-value at risk
13481.0,2011-03-28,2011-10-25,2011-12-09,45,5,1142,1804.56,360.91,2,High-value active
17663.0,2011-02-25,2011-11-14,2011-12-09,25,7,797,1802.91,257.56,2,High-value active
15812.0,2011-01-26,2011-08-24,2011-12-09,107,5,922,1801.14,360.23,2,High-value at risk
16249.0,2011-04-14,2011-10-18,2011-12-09,52,5,950,1800.07,360.01,2,High-value active
13562.0,2011-04-08,2011-09-19,2011-12-09,81,3,757,1799.33,599.78,2,High-value active
13196.0,2011-03-22,2011-11-28,2011-12-09,11,4,1224,1797.78,449.45,2,High-value active
17750.0,2011-06-28,2011-12-04,2011-12-09,5,9,3957,1797.57,199.73,2,High-value active
17648.0,2011-04-04,2011-10-10,2011-12-09,60,4,487,1797.50,449.38,2,High-value active
12348.0,2010-12-16,2011-09-25,2011-12-09,75,4,2341,1797.24,449.31,2,High-value active
18235.0,2011-05-06,2011-09-29,2011-12-09,71,3,1578,1796.48,598.83,2,High-value active
13134.0,2011-04-13,2011-09-15,2011-12-09,85,4,1059,1793.58,448.40,2,High-value active
18179.0,2011-01-07,2011-11-30,2011-12-09,9,6,1360,1793.17,298.86,2,High-value active
13510.0,2011-06-09,2011-12-08,2011-12-09,1,4,1386,1791.56,447.89,2,High-value active
16719.0,2010-12-06,2011-11-25,2011-12-09,14,7,1204,1790.42,255.77,2,High-value active
12523.0,2011-01-12,2011-11-20,2011-12-09,19,11,865,1789.77,162.71,2,High-value active
14215.0,2010-12-06,2011-11-28,2011-12-09,11,6,1358,1789.72,298.29,2,High-value active
14621.0,2010-12-16,2011-12-08,2011-12-09,1,5,993,1788.36,357.67,2,High-value active
13875.0,2011-02-11,2011-10-17,2011-12-09,53,5,1316,1786.79,357.36,2,High-value active
14608.0,2010-12-12,2011-12-05,2011-12-09,4,4,437,1785.15,446.29,2,High-value active
14935.0,2011-02-15,2011-02-15,2011-12-09,297,1,935,1784.71,1784.71,2,One-time customer
15050.0,2011-09-29,2011-11-14,2011-12-09,25,3,1224,1782.09,594.03,2,High-value active
16380.0,2011-10-09,2011-10-09,2011-12-09,61,1,1524,1780.59,1780.59,2,One-time customer
15220.0,2011-03-04,2011-10-19,2011-12-09,51,6,1393,1778.96,296.49,2,High-value active
17092.0,2011-03-07,2011-10-20,2011-12-09,50,4,1131,1777.78,444.45,2,High-value active
12645.0,2011-01-27,2011-11-06,2011-12-09,33,4,1084,1775.18,443.80,2,High-value active
17754.0,2011-03-24,2011-12-09,2011-12-09,0,5,1869,1772.26,354.45,2,High-value active
15594.0,2011-04-19,2011-11-24,2011-12-09,15,5,983,1771.78,354.36,2,High-value active
15473.0,2011-10-10,2011-11-25,2011-12-09,14,7,672,1771.20,253.03,2,High-value active
17813.0,2011-09-29,2011-11-25,2011-12-09,14,5,790,1770.88,354.18,2,High-value active
14387.0,2011-08-22,2011-11-07,2011-12-09,32,3,819,1770.56,590.19,2,High-value active
16681.0,2011-03-31,2011-09-28,2011-12-09,72,6,1407,1770.34,295.06,2,High-value active
13456.0,2011-05-16,2011-11-22,2011-12-09,17,6,765,1766.72,294.45,2,High-value active
15950.0,2010-12-15,2011-11-08,2011-12-09,31,4,729,1765.51,441.38,2,High-value active
16751.0,2011-11-09,2011-11-09,2011-12-09,30,1,1031,1764.72,1764.72,2,One-time customer
12424.0,2011-06-30,2011-06-30,2011-12-09,162,2,740,1760.96,880.48,2,High-value at risk
12823.0,2011-02-16,2011-09-26,2011-12-09,74,5,230,1759.50,351.90,2,High-value active
12349.0,2011-11-21,2011-11-21,2011-12-09,18,1,631,1757.55,1757.55,2,One-time customer
15241.0,2011-03-01,2011-10-04,2011-12-09,66,8,1818,1756.44,219.56,2,High-value active
16359.0,2011-01-12,2011-12-02,2011-12-09,7,9,1183,1750.92,194.55,2,High-value active
13564.0,2010-12-06,2011-07-18,2011-12-09,144,3,661,1749.02,583.01,2,High-value at risk
13808.0,2011-09-04,2011-12-04,2011-12-09,5,5,782,1747.66,349.53,2,High-value active
15067.0,2011-03-02,2011-09-22,2011-12-09,78,3,954,1744.76,581.59,2,High-value active
13157.0,2011-02-14,2011-10-21,2011-12-09,49,4,1439,1741.22,435.31,2,High-value active
14595.0,2011-01-30,2011-11-20,2011-12-09,19,6,978,1740.60,290.10,2,High-value active
17930.0,2011-04-14,2011-11-04,2011-12-09,35,5,1594,1740.48,348.10,2,High-value active
17353.0,2011-07-08,2011-08-02,2011-12-09,129,2,1200,1740.00,870.00,2,High-value at risk
17457.0,2011-01-04,2011-08-05,2011-12-09,126,5,826,1737.70,347.54,2,High-value at risk
14673.0,2010-12-07,2011-12-06,2011-12-09,3,5,1004,1736.40,347.28,2,High-value active
17043.0,2011-03-18,2011-11-07,2011-12-09,32,4,998,1735.18,433.80,2,High-value active
16791.0,2011-01-11,2011-11-10,2011-12-09,29,7,763,1721.78,245.97,2,High-value active
17451.0,2011-08-26,2011-12-08,2011-12-09,1,7,1203,1721.40,245.91,2,High-value active
14834.0,2011-04-13,2011-11-22,2011-12-09,17,6,734,1720.30,286.72,2,High-value active
15267.0,2011-06-10,2011-11-17,2011-12-09,22,5,944,1717.36,343.47,2,High-value active
17162.0,2011-02-07,2011-11-11,2011-12-09,28,10,1001,1715.46,171.55,2,High-value active
13763.0,2011-10-07,2011-10-07,2011-12-09,63,1,728,1714.96,1714.96,2,One-time customer
17147.0,2011-02-01,2011-11-17,2011-12-09,22,4,882,1714.59,428.65,2,High-value active
14441.0,2011-03-29,2011-12-09,2011-12-09,0,4,446,1712.89,428.22,2,High-value active
12405.0,2011-07-14,2011-07-14,2011-12-09,148,1,857,1710.39,1710.39,2,One-time customer
15947.0,2011-09-18,2011-09-18,2011-12-09,82,1,898,1708.24,1708.24,2,One-time customer
12407.0,2011-03-20,2011-10-21,2011-12-09,49,5,1416,1708.12,341.62,2,High-value active
16902.0,2011-08-15,2011-08-15,2011-12-09,116,1,629,1706.88,1706.88,2,One-time customer
15240.0,2011-02-01,2011-10-26,2011-12-09,44,5,1369,1706.57,341.31,2,High-value active
16398.0,2011-03-31,2011-07-08,2011-12-09,154,2,758,1705.80,852.90,2,High-value at risk
17282.0,2011-02-13,2011-08-01,2011-12-09,130,3,1877,1703.41,567.80,2,High-value at risk
12843.0,2011-03-20,2011-10-05,2011-12-09,65,8,781,1702.26,212.78,2,High-value active
16007.0,2011-05-08,2011-10-23,2011-12-09,47,4,1393,1701.94,425.49,2,High-value active
13184.0,2011-02-22,2011-11-25,2011-12-09,14,10,1692,1701.29,170.13,2,High-value active
17193.0,2011-06-16,2011-11-04,2011-12-09,35,7,1254,1699.30,242.76,2,High-value active
13824.0,2011-02-02,2011-11-07,2011-12-09,32,5,768,1698.94,339.79,2,High-value active
16775.0,2010-12-07,2011-11-29,2011-12-09,10,11,440,1695.66,154.15,2,High-value active
12764.0,2011-01-27,2011-01-27,2011-12-09,316,1,386,1693.88,1693.88,2,One-time customer
14245.0,2011-03-21,2011-05-04,2011-12-09,219,2,976,1693.45,846.73,2,High-value at risk
15549.0,2011-01-27,2011-09-23,2011-12-09,77,3,698,1693.26,564.42,2,High-value active
16813.0,2011-05-19,2011-12-01,2011-12-09,8,10,1525,1692.98,169.30,2,High-value active
16671.0,2011-06-28,2011-11-11,2011-12-09,28,3,875,1692.27,564.09,2,High-value active
15380.0,2010-12-09,2011-12-01,2011-12-09,8,5,376,1690.26,338.05,2,High-value active
17152.0,2011-03-21,2011-05-29,2011-12-09,194,3,517,1689.50,563.17,2,High-value at risk
12635.0,2011-07-08,2011-09-11,2011-12-09,89,2,1172,1689.18,844.59,2,High-value active
13162.0,2011-01-09,2011-08-09,2011-12-09,122,4,1713,1688.29,422.07,2,High-value at risk
13577.0,2011-04-12,2011-11-14,2011-12-09,25,4,791,1687.60,421.90,2,High-value active
16638.0,2010-12-06,2011-11-17,2011-12-09,22,10,1255,1680.72,168.07,2,High-value active
13647.0,2011-04-19,2011-11-30,2011-12-09,9,4,895,1678.12,419.53,2,High-value active
13149.0,2011-02-23,2011-11-25,2011-12-09,14,4,1280,1676.06,419.02,2,High-value active
17656.0,2011-08-03,2011-09-27,2011-12-09,73,5,1399,1674.69,334.94,2,High-value active
16115.0,2011-02-20,2011-11-30,2011-12-09,9,8,1001,1667.97,208.50,2,High-value active
12912.0,2011-10-30,2011-12-07,2011-12-09,2,5,670,1662.30,332.46,2,High-value active
12530.0,2011-01-07,2011-10-11,2011-12-09,59,4,913,1662.28,415.57,2,High-value active
13012.0,2011-02-18,2011-11-30,2011-12-09,9,8,824,1661.84,207.73,2,High-value active
15214.0,2011-04-11,2011-12-08,2011-12-09,1,8,1254,1661.44,207.68,2,High-value active
15024.0,2010-12-07,2011-11-30,2011-12-09,9,10,920,1661.33,166.13,2,High-value active
15332.0,2010-12-05,2010-12-08,2011-12-09,366,4,652,1661.06,415.27,2,High-value at risk
12967.0,2010-12-03,2010-12-16,2011-12-09,358,2,438,1660.90,830.45,2,High-value at risk
14045.0,2010-12-01,2011-08-22,2011-12-09,109,4,535,1659.75,414.94,2,High-value at risk
15953.0,2010-12-05,2011-11-24,2011-12-09,15,8,892,1659.38,207.42,2,High-value active
15826.0,2011-05-13,2011-10-14,2011-12-09,56,3,963,1654.31,551.44,2,High-value active
14573.0,2010-12-02,2011-06-13,2011-12-09,179,9,544,1653.42,183.71,2,High-value at risk
17284.0,2011-01-07,2011-10-10,2011-12-09,60,6,1364,1652.58,275.43,2,High-value active
16711.0,2010-12-17,2011-12-06,2011-12-09,3,5,833,1651.03,330.21,2,High-value active
14837.0,2011-05-22,2011-09-11,2011-12-09,89,4,1436,1649.50,412.38,2,High-value active
13750.0,2011-01-07,2011-10-17,2011-12-09,53,5,516,1647.26,329.45,2,High-value active
12657.0,2011-09-22,2011-11-28,2011-12-09,11,4,1044,1643.18,410.80,2,High-value active
15002.0,2010-12-07,2011-08-16,2011-12-09,115,4,862,1641.76,410.44,2,High-value at risk
13627.0,2010-12-17,2011-10-11,2011-12-09,59,5,1269,1638.47,327.69,2,High-value active
12398.0,2011-10-25,2011-10-25,2011-12-09,45,1,1394,1635.66,1635.66,2,One-time customer
15122.0,2011-02-15,2011-08-17,2011-12-09,114,3,800,1633.78,544.59,2,High-value at risk
14164.0,2011-09-20,2011-09-30,2011-12-09,70,2,1033,1631.77,815.89,2,High-value active
17673.0,2011-01-23,2011-12-08,2011-12-09,1,6,1487,1629.12,271.52,2,High-value active
12377.0,2010-12-20,2011-01-28,2011-12-09,315,2,944,1628.12,814.06,2,High-value at risk
16515.0,2011-02-01,2011-10-18,2011-12-09,52,5,833,1627.13,325.43,2,High-value active
14759.0,2011-04-21,2011-12-05,2011-12-09,4,3,569,1625.97,541.99,2,High-value active
16987.0,2011-05-18,2011-12-06,2011-12-09,3,7,402,1625.05,232.15,2,High-value active
13425.0,2011-02-18,2011-08-23,2011-12-09,108,3,1123,1624.21,541.40,2,High-value at risk
15172.0,2011-04-17,2011-12-01,2011-12-09,8,5,1611,1624.05,324.81,2,High-value active
14937.0,2011-08-01,2011-10-14,2011-12-09,56,3,484,1621.88,540.63,2,High-value active
17101.0,2011-06-14,2011-11-29,2011-12-09,10,4,815,1621.73,405.43,2,High-value active
14178.0,2011-06-10,2011-12-01,2011-12-09,8,7,1505,1620.93,231.56,2,High-value active
16801.0,2011-03-11,2011-06-29,2011-12-09,163,4,499,1619.73,404.93,2,High-value at risk
18161.0,2011-01-24,2011-11-24,2011-12-09,15,5,812,1618.69,323.74,2,High-value active
14336.0,2011-03-08,2011-11-23,2011-12-09,16,4,1759,1614.91,403.73,2,High-value active
16992.0,2011-02-28,2011-11-29,2011-12-09,10,5,860,1614.31,322.86,2,High-value active
15791.0,2011-05-19,2011-10-27,2011-12-09,43,2,731,1612.69,806.35,2,High-value active
14312.0,2011-01-06,2011-10-24,2011-12-09,46,6,1012,1611.59,268.60,2,High-value active
13614.0,2011-01-13,2011-11-15,2011-12-09,24,4,570,1610.46,402.62,2,High-value active
14918.0,2011-07-08,2011-08-16,2011-12-09,115,2,675,1610.15,805.08,2,High-value at risk
12868.0,2010-12-01,2011-06-07,2011-12-09,185,6,928,1607.06,267.84,2,High-value at risk
16817.0,2010-12-06,2011-12-07,2011-12-09,2,9,822,1604.75,178.31,2,High-value active
12947.0,2010-12-01,2011-07-19,2011-12-09,143,6,1165,1603.99,267.33,2,High-value at risk
16466.0,2011-02-20,2011-11-06,2011-12-09,33,7,789,1603.46,229.07,2,High-value active
14719.0,2011-04-04,2011-12-08,2011-12-09,1,5,1032,1602.13,320.43,2,High-value active
14587.0,2011-01-12,2011-11-21,2011-12-09,18,9,761,1601.14,177.90,2,High-value active
15660.0,2010-12-09,2011-11-14,2011-12-09,25,9,1050,1600.86,177.87,2,High-value active
16496.0,2011-01-27,2011-12-01,2011-12-09,8,3,1111,1599.52,533.17,2,High-value active
13850.0,2011-08-02,2011-08-02,2011-12-09,129,1,944,1595.48,1595.48,2,One-time customer
17837.0,2011-06-29,2011-10-28,2011-12-09,42,8,518,1593.38,199.17,2,High-value active
16332.0,2011-02-07,2011-11-11,2011-12-09,28,7,801,1593.20,227.60,2,High-value active
16676.0,2011-01-06,2011-11-06,2011-12-09,33,4,636,1592.12,398.03,2,High-value active
14970.0,2011-01-27,2011-10-02,2011-12-09,68,4,250,1592.06,398.02,2,High-value active
15611.0,2011-01-09,2011-11-30,2011-12-09,9,13,504,1591.45,122.42,2,High-value active
18178.0,2010-12-10,2011-08-03,2011-12-09,128,4,983,1590.81,397.70,2,High-value at risk
14442.0,2011-01-27,2011-05-19,2011-12-09,204,2,482,1589.82,794.91,2,High-value at risk
12393.0,2011-01-11,2011-09-28,2011-12-09,72,4,816,1582.60,395.65,2,High-value active
15532.0,2010-12-16,2011-11-14,2011-12-09,25,4,521,1580.93,395.23,2,High-value active
12607.0,2011-10-10,2011-10-10,2011-12-09,60,1,1228,1579.51,1579.51,2,One-time customer
13814.0,2011-07-25,2011-09-08,2011-12-09,92,2,864,1579.12,789.56,2,High-value at risk
16889.0,2011-01-07,2011-05-29,2011-12-09,194,3,925,1578.67,526.22,2,High-value at risk
13186.0,2011-08-03,2011-10-31,2011-12-09,39,3,820,1575.89,525.30,2,High-value active
13634.0,2011-01-16,2011-11-06,2011-12-09,33,5,704,1575.16,315.03,2,High-value active
13659.0,2011-01-23,2011-05-18,2011-12-09,205,2,894,1573.20,786.60,2,High-value at risk
17671.0,2010-12-09,2011-11-24,2011-12-09,15,4,772,1572.71,393.18,2,High-value active
16283.0,2011-05-15,2011-12-04,2011-12-09,5,5,1236,1570.81,314.16,2,High-value active
12865.0,2011-08-08,2011-11-13,2011-12-09,26,2,925,1568.23,784.12,2,High-value active
15906.0,2011-03-29,2011-11-20,2011-12-09,19,7,544,1567.69,223.96,2,High-value active
15111.0,2010-12-02,2011-11-10,2011-12-09,29,3,710,1567.48,522.49,2,High-value active
17085.0,2010-12-12,2011-08-08,2011-12-09,123,5,786,1566.65,313.33,2,High-value at risk
17204.0,2011-03-21,2011-06-17,2011-12-09,175,4,646,1564.56,391.14,2,High-value at risk
18239.0,2010-12-02,2011-05-05,2011-12-09,218,5,795,1561.61,312.32,2,High-value at risk
14038.0,2011-05-16,2011-09-22,2011-12-09,78,3,965,1560.38,520.13,2,High-value active
16394.0,2011-02-23,2011-10-14,2011-12-09,56,5,2604,1555.34,311.07,2,High-value active
13313.0,2011-01-04,2011-11-17,2011-12-09,22,5,851,1555.32,311.06,2,High-value active
16369.0,2011-05-27,2011-11-21,2011-12-09,18,3,1035,1553.66,517.89,2,High-value active
15620.0,2010-12-16,2011-10-14,2011-12-09,56,3,915,1553.18,517.73,2,High-value active
15117.0,2011-05-08,2011-11-25,2011-12-09,14,5,1948,1551.78,310.36,2,High-value active
13320.0,2011-05-10,2011-09-22,2011-12-09,78,4,1096,1548.70,387.18,2,High-value active
14229.0,2011-01-10,2011-10-19,2011-12-09,51,3,610,1547.20,515.73,2,High-value active
14704.0,2011-06-12,2011-11-28,2011-12-09,11,9,1082,1546.91,171.88,2,High-value active
16790.0,2011-11-02,2011-12-06,2011-12-09,3,6,898,1545.62,257.60,2,High-value active
13397.0,2011-01-04,2011-09-28,2011-12-09,72,5,430,1544.13,308.83,2,High-value active
15701.0,2011-08-21,2011-12-07,2011-12-09,2,4,923,1542.14,385.54,2,High-value active
12818.0,2011-03-23,2011-03-23,2011-12-09,261,1,929,1542.08,1542.08,2,One-time customer
16365.0,2010-12-07,2011-11-22,2011-12-09,17,9,504,1540.42,171.16,2,High-value active
17159.0,2011-06-21,2011-11-18,2011-12-09,21,3,1111,1538.88,512.96,2,High-value active
13849.0,2011-06-22,2011-10-19,2011-12-09,51,2,1016,1537.95,768.98,2,High-value active
12877.0,2010-12-16,2011-12-06,2011-12-09,3,12,1178,1535.77,127.98,2,High-value active
15392.0,2010-12-14,2011-12-05,2011-12-09,4,4,1277,1535.53,383.88,2,High-value active
15625.0,2011-04-18,2011-08-28,2011-12-09,103,4,1188,1534.26,383.57,2,High-value at risk
13107.0,2011-01-10,2011-10-26,2011-12-09,44,4,1293,1531.62,382.91,2,High-value active
12759.0,2011-03-09,2011-10-18,2011-12-09,52,3,902,1531.44,510.48,2,High-value active
14321.0,2011-01-10,2011-11-29,2011-12-09,10,5,2406,1530.75,306.15,2,High-value active
14567.0,2011-08-01,2011-10-14,2011-12-09,56,2,412,1530.36,765.18,2,High-value active
15916.0,2010-12-08,2011-11-23,2011-12-09,16,8,757,1528.09,191.01,2,High-value active
16244.0,2010-12-02,2011-05-12,2011-12-09,211,2,855,1522.75,761.38,2,High-value at risk
16434.0,2011-02-13,2011-11-10,2011-12-09,29,7,767,1522.25,217.46,2,High-value active
16066.0,2011-08-07,2011-11-23,2011-12-09,16,5,936,1521.87,304.37,2,High-value active
13764.0,2011-01-06,2011-09-30,2011-12-09,70,3,932,1521.76,507.25,2,High-value active
13213.0,2011-05-24,2011-10-14,2011-12-09,56,5,1360,1520.58,304.12,2,High-value active
16880.0,2011-06-03,2011-11-09,2011-12-09,30,7,753,1519.08,217.01,2,High-value active
14267.0,2011-03-24,2011-06-30,2011-12-09,162,3,530,1516.24,505.41,2,High-value at risk
13791.0,2011-06-24,2011-08-04,2011-12-09,127,2,1200,1516.00,758.00,2,High-value at risk
16748.0,2011-01-09,2011-11-22,2011-12-09,17,5,880,1515.90,303.18,2,High-value active
16053.0,2011-08-09,2011-11-07,2011-12-09,32,2,1793,1511.95,755.98,2,High-value active
16910.0,2011-09-09,2011-12-05,2011-12-09,4,8,886,1510.06,188.76,2,High-value active
16279.0,2011-06-16,2011-11-18,2011-12-09,21,3,1054,1509.58,503.19,2,High-value active
16016.0,2010-12-08,2011-12-06,2011-12-09,3,8,620,1508.76,188.60,2,High-value active
15265.0,2011-04-18,2011-07-11,2011-12-09,151,2,612,1506.12,753.06,2,High-value at risk
12937.0,2011-03-17,2011-11-24,2011-12-09,15,4,1007,1504.27,376.07,2,High-value active
15530.0,2011-04-07,2011-11-18,2011-12-09,21,4,950,1502.35,375.59,2,High-value active
16762.0,2011-07-18,2011-11-20,2011-12-09,19,3,618,1501.38,500.46,2,High-value active
13810.0,2011-10-14,2011-11-11,2011-12-09,28,3,312,1499.01,499.67,2,High-value active
17571.0,2011-02-14,2011-10-20,2011-12-09,50,4,905,1498.51,374.63,2,High-value active
14414.0,2010-12-16,2011-09-09,2011-12-09,91,7,2512,1496.98,213.85,2,High-value at risk
16755.0,2011-01-28,2011-08-17,2011-12-09,114,3,1064,1496.83,498.94,2,High-value at risk
17002.0,2011-02-22,2011-09-15,2011-12-09,85,3,679,1493.73,497.91,2,High-value active
15057.0,2011-01-28,2011-03-09,2011-12-09,275,2,668,1489.50,744.75,2,High-value at risk
13110.0,2011-02-01,2011-11-08,2011-12-09,31,7,388,1488.67,212.67,2,High-value active
13692.0,2011-04-17,2011-11-15,2011-12-09,24,3,1226,1488.32,496.11,2,High-value active
14963.0,2011-06-09,2011-11-30,2011-12-09,9,5,1176,1487.80,297.56,2,High-value active
17553.0,2011-08-02,2011-08-02,2011-12-09,129,1,1048,1487.60,1487.60,2,One-time customer
16395.0,2011-01-13,2011-10-10,2011-12-09,60,5,1476,1486.90,297.38,2,High-value active
14878.0,2010-12-16,2011-11-27,2011-12-09,12,9,802,1485.54,165.06,2,High-value active
14758.0,2011-03-25,2011-07-18,2011-12-09,144,4,419,1484.06,371.02,2,High-value at risk
18016.0,2010-12-10,2011-11-07,2011-12-09,32,5,1029,1483.56,296.71,2,High-value active
15427.0,2011-10-23,2011-11-06,2011-12-09,33,3,1013,1483.14,494.38,2,High-value active
17590.0,2011-10-30,2011-12-07,2011-12-09,2,3,828,1479.22,493.07,2,High-value active
14403.0,2011-04-06,2011-08-01,2011-12-09,130,4,519,1475.81,368.95,2,High-value at risk
15983.0,2010-12-01,2011-11-17,2011-12-09,22,4,892,1475.02,368.76,2,High-value active
12826.0,2010-12-09,2011-12-07,2011-12-09,2,7,1058,1474.72,210.67,2,High-value active
14404.0,2010-12-05,2011-11-06,2011-12-09,33,6,839,1474.32,245.72,2,High-value active
14246.0,2011-04-08,2011-08-21,2011-12-09,110,3,804,1474.06,491.35,2,High-value at risk
15128.0,2011-05-04,2011-10-10,2011-12-09,60,4,1343,1471.00,367.75,2,High-value active
16348.0,2011-04-13,2011-11-07,2011-12-09,32,7,819,1469.45,209.92,2,High-value active
14875.0,2011-03-22,2011-08-24,2011-12-09,107,2,558,1465.32,732.66,2,High-value at risk
12882.0,2011-11-06,2011-11-30,2011-12-09,9,2,246,1463.04,731.52,2,High-value active
14233.0,2011-01-26,2011-10-21,2011-12-09,49,4,680,1462.72,365.68,2,High-value active
14541.0,2011-01-24,2011-10-12,2011-12-09,58,8,647,1461.65,182.71,2,High-value active
17063.0,2011-02-23,2011-11-18,2011-12-09,21,7,770,1461.14,208.73,2,High-value active
16059.0,2010-12-07,2011-10-05,2011-12-09,65,6,643,1459.86,243.31,2,High-value active
16996.0,2010-12-21,2011-11-09,2011-12-09,30,6,544,1456.96,242.83,2,High-value active
13309.0,2011-02-04,2011-12-02,2011-12-09,7,5,1544,1456.79,291.36,2,High-value active
13477.0,2011-02-21,2011-11-02,2011-12-09,37,6,1021,1454.58,242.43,2,High-value active
15987.0,2010-12-06,2011-11-27,2011-12-09,12,7,1556,1451.28,207.33,2,High-value active
14740.0,2011-03-01,2011-05-26,2011-12-09,197,3,735,1448.21,482.74,2,High-value at risk
15426.0,2010-12-05,2011-11-20,2011-12-09,19,5,674,1447.39,289.48,2,High-value active
14591.0,2011-05-10,2011-11-24,2011-12-09,15,4,1297,1447.14,361.79,2,High-value active
17073.0,2011-08-22,2011-11-22,2011-12-09,17,4,759,1446.09,361.52,2,High-value active
13717.0,2011-02-14,2011-11-07,2011-12-09,32,6,1959,1445.01,240.84,2,High-value active
13461.0,2011-06-29,2011-11-01,2011-12-09,38,3,1170,1445.00,481.67,2,High-value active
17175.0,2011-02-16,2011-10-26,2011-12-09,44,4,866,1443.69,360.92,2,High-value active
